Programmes,CAMPUS, TRIM1_19 , TRIM2_19 , TRIM3_19 , TRIM1_20 , TRIM2_20 , TRIM3_20 , TRIM1_21 , TRIM2_21 , TRIM3_21 , TRIM1_22 , TRIM2_22 , TRIM3_22 , TRIM1_23 , TRIM2_23 , TRIM3_23 , TRIM1_24 , TRIM2_24 , TRIM3_24 
CAMS Level 1,, 16 , 25 ,, 22 , 3 ,, 40 , 14 , 22 , 13 , 14 , 35 , 18 , 27 , 58 , 22 ,,
CAMS Level 2,, 12 , 15 ,, 13 ,,, 11 , 26 , 4 , 6 , 8 , 13 , 15 , 17 , 8 , 19 ,,
Single Unit,, 13 , 7 ,, 19 ,,, 20 , 8 , 3 , 4 , 7 , 12 , 11 , 4 , 14 , 31 ,,
CAMS MAIN,Main Campus, 41 , 47 , -   , 54 , 3 , -   , 71 , 48 , 29 , 23 , 29 , 60 , 44 , 48 , 80 , 72 , -   , -   
ATD Level 1,, 129 , 185 ,, 142 , 8 ,, 180 , 61 , 136 , 57 , 59 , 121 , 72 , 69 , 81 , 34 ,,
ATD Level 2,, 134 , 106 ,, 118 , 3 ,, 80 , 86 , 86 , 87 , 68 , 37 , 57 , 60 , 71 , 44 ,,
ATD Level 3,, 74 , 86 ,, 58 , 2 ,, 61 , 53 , 14 , 34 , 41 , 50 , 23 , 43 , 37 , 55 ,,
Single Unit,, 154 , 161 ,, 150 , 2 ,, 157 , 30 , 116 , 56 , 26 , 34 , 47 , 28 , 61 , 71 ,,
ATD MAIN,Main Campus, 491 , 538 , -   , 468 , 15 , -   , 478 , 230 , 352 , 234 , 194 , 242 , 199 , 200 , 250 , 204 , -   , -   
CPA Foundation I,Main Campus, 312 , 208 ,, 342 , 24 ,, 201 , 168 , 197 , 131 , 253 , 124 , 113 , 313 , 109 , 92 ,,
CPA Foundation II,Main Campus, 148 , 145 ,, 166 , 8 ,, 172 , 90 , 33 , 114 , 139 , 68 , 67 , 134 , 53 , 43 ,,
CPA Intermediate I,Main Campus, 130 , 104 ,, 149 , 3 ,, 112 , 59 , 128 , 162 , 132 , 135 , 118 , 127 , 97 , 57 ,,
CPA Intermediate II,Main Campus, 99 , 92 ,, 79 , 11 ,, 63 , 43 , 3 , 33 , 52 , 75 , 64 , 81 , 52 , 36 ,,
CPA Advanced I,Main Campus, 103 , 96 ,, 97 , 3 ,, 80 , 21 , 82 , 68 , 39 , 69 , 64 , 51 , 58 , 27 ,,
CPA Advanced II,Main Campus, 77 , 78 ,, 61 , 2 ,, 50 , 49 , 11 , 54 , 7 , 4 ,, 13 , 3 , 5 ,,
Single Unit,Main Campus, 194 , 157 ,, 163 , 10 ,, 12 , 60 , 36 , 105 , 109 , 116 , 125 , 112 , 78 , 73 ,,
CPA Project,Main Campus,,,,,,,,,,,, 18 , 19 , 32 , 37 , 15 ,,
CPA MAIN,Main Campus," 1,063 ", 880 , -   ," 1,057 ", 61 , -   , 690 , 490 , 490 , 667 , 731 , 591 , 551 , 831 , 450 , 333 , -   , -   
CS MAIN,Main Campus, 33 , 35 ,, 48 , 10 ,, 29 , 29 , 7 , 11 , 17 , 24 ,,,,,,
CIFA MAIN,Main Campus, 51 , 60 ,, 36 , 3 ,, 47 , 37 , 33 , 51 , 88 ,,,,,,,
DDMA I,Main Campus,,,,,,,,,, 17 , 13 , 18 , 19 , 39 , 34 , 23 ,,
DDMA II,Main Campus,,,,,,,,,,, 13 , 3 , 2 , 12 , 22 , 13 ,,
DDMA IIII,Main Campus,,,,,,,,,,,, 6 , 7 , 5 ,, 7 ,,
Single Unit,Main Campus,,,,,,,,,,,, 1 , 2 , 2 , 7 , 7 ,,
DCNSA I,Main Campus,,,,,,,,,,,, 6 , 5 , 4 , 12 , 3 ,,
DCNSA II,Main Campus,,,,,,,,,,,, 1 ,, 3 , 9 , 2 ,,
DCNSA III,Main Campus,,,,,,,,,,,,,,,,,,
Single Unit,Main Campus,,,,,,,,,,,,, 1 ,,, 5 ,,
VCGD I,Main Campus,,,,,,,,,, 6 , 8 , 5 , 4 , 8 , 7 , 1 ,,
VCGD II,Main Campus,,,,,,,,,,, 3 , 2 , 5 , 1 , 5 , 3 ,,
VCGD III,Main Campus,,,,,,,,,,,,,,,,,,
VCBCT,Main Campus,,,,,,,,,,,, 1 ,,,,,,
VCEI I,Main Campus,,,,,,,,,,,, 1 ,,,,,,
VCEI II,Main Campus,,,,,,,,,,,, 1 , 1 ,,,,,
VCICS  I,Main Campus,,,,,,,,,,,, 2 ,, 10 , 15 , 4 ,,
VCICS  II,Main Campus,,,,,,,,,,,, 1 , 3 , 1 , 3 , 9 ,,
DDMA MAIN,Main Campus, 19 , 15 ,, 5 ,,, -   , -   , -   , 23 , 37 , 48 , 49 , 85 , 114 , 77 , -   , -   
ACCA FUNDAMENTALS,Main Campus,,,, 140 , 24 , 14 , 107 , 50 ,, 42 , 34 , 71 ,,,,,,
ACCA KNOWLEDGE,Main Campus, 90 , 3 ,, 1 ,,, 3 , 3 ,, 38 , 17 , 24 , 61 , 5 , 2 ,,,
ACCA PROFESSIONALS,Main Campus,83,,,,,,,,, 46 , 7 , 1 , 16 , 28 , 75 , 28 ,,
ACCA MAIN,Main Campus, 173 , 3 , -   , 141 , 24 , 14 , 110 , 53 , -   , 126 , 58 , 96 , 77 , 33 , 77 , 28 , -   , -   
CISCO,Main Campus, 239 , 112 ,, 129 , 11 ,, 59 , 209 , 14 , 95 , 191 , 121 , 99 , 136 ,78, 65 ,,
CISCO CLINIC,Main Campus,,,, 105 , 22 ,,,,,,,,,,,,,
CISCO MAIN,Main Campus, 239 , 112 , -   , 234 , 33 , -   , 59 , 209 , 14 , 95 , 191 , 121 , 99 , 136 , 78 ,,,
ICDL 1,Main Campus, 153 , 17 ,, 153 , 2 ,, 14 , 81 ,, 7 , 64 , 15 , 84 , 32 ,12, 77 ,,
ICDL 2,Main Campus, 64 , 13 ,, 9 , 11 ,, 21 , 21 ,, 5 , 12 , 3 , 12 , 17 ,6, 4 ,,
ICDL MAIN,Main Campus, 217 , 30 , -   , 162 , 13 , -   , 35 , 102 , -   , 12 , 76 , 18 , 96 , 49 , 18 , 81 , -   , -   
CISA,Main Campus, 10 , 24 ,, 8 , 3 ,,,,, 10 , 5 , 7 , 11 ,, 1 , 11 ,,
Certified Information Systems Solutions Expert ,Main Campus,,,,,,,,, 1 ,, 1 , 3 , 2 , 1 ,,,,
CISA MAIN,Main Campus, 10 , 24 , -   , 8 , 3 , -   , -   , -   , 1 , 10 , 6 , 10 , 13 , 1 , 1 , 11 , -   , -   
PACKAGES,Main Campus, 160 , 53 ,, 96 , 11 ,, 23 , 84 , 12 , 54 , 96 , 61 , 94 , 75 , 58 , 79 ,,
CPSP-K,Main Campus,,,, 5 ,,, 9 , 6 , 7 , 9 , 11 , 8 , 7 , 18 , 8 , 5 ,,
DIPBANKING -  NEW,Main Campus, 17 , 16 , 17 , 8 , 8 , 8 , 19 , 13 , 31 , 20 , 12 , 24 , 15 , 20 , 17 , 7 ,,
DIPBANKING -  CONT,Main Campus, 62 , 59 , 63 , 66 , 53 , 20 , 40 , 40 , 45 , 69 , 68 , 64 , 69 , 54 , 61 , 61 ,,
DIP BANKING,Main Campus, 79 , 75 , 80 , 74 , 61 , 28 , 59 , 53 , 76 , 89 , 80 , 88 , 84 , 74 , 78 , 68 , -   , -   
DIP. Project Management -  NEW,Main Campus, 6 , 12 , 4 , 8 ,, 3 , 24 , 13 , 30 , 15 , 12 , 100 , 17 , 24 , 23 , 20 ,,
DIP. Project Management -  CONT,Main Campus, 26 , 22 , 23 , 31 ,, 17 , 19 , 27 , 32 , 59 , 55 , 324 , 56 , 58 , 63 , 57 ,,
DIP. PRJMGT,Main Campus, 32 , 34 , 27 , 39 , -   , 20 , 43 , 40 , 62 , 74 , 67 , 424 , 73 , 82 , 86 , 77 , -   , -   
DIP. HRM - NEW,Main Campus,,,,,,,,,,, 1 ,, 2 ,, 10 , 10 ,,
DIP. HRM - CONT,Main Campus,,,,,,,,,,,,,,,, 5 ,,
DIP HRM,Main Campus, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 2 , -   , 10 , 15 , -   , -   
CAMS Level 1,, 6 , 11 ,, 6 ,,, 11 , 5 ,, 7 , 5 , 3 , 3 , 2 , 2 , 6 ,,
CAMS Level 2,, 1 , 1 ,, 3 ,,, 6 , 6 ,, 1 , 7 , 3 , 1 , 2 , 2 , 1 ,,
Single Unit,, 2 , 1 ,, 11 ,,, 5 , 5 ,, 2 , 1 , 1 , 2 ,,, 5 ,,
CAMS,Town Campus, 9 , 13 , -   , 20 , -   , -   , 22 , 16 , -   , 10 , 13 , 7 , 6 , 4 , 4 , 12 , -   , -   
ATD Level 1,, 33 , 31 ,, 30 , 2 ,, 32 , 23 , 4 ,11,13,18, 14 , 24 , 20 , 7 ,,
ATD Level 2,, 10 , 27 ,, 12 ,,, 9 , 26 ,,10,9,12, 6 , 5 , 14 , 10 ,,
ATD Level 3,, 13 , 1 ,, 11 ,,, 7 , 4 ,,7,5,7, 4 , 1 , 4 , 7 ,,
Single Unit,, 15 , 15 ,, 13 ,,, 13 , 9 ,, 16 , 2 , 4 , 8 , 2 , 11 , 3 ,,
ATD ,Town Campus, 71 , 74 , -   , 66 , 2 , -   , 61 , 62 , 4 , 44 , 29 , 41 , 32 , 32 , 49 , 27 , -   , -   
CPA Foundation I,Town Campus, 52 , 38 ,, 43 , 2 ,, 42 , 37 , 37 , 27 , 78 , 58 , 42 , 79 , 48 , 52 ,,
CPA Foundation II,Town Campus, 31 , 23 ,, 32 , 1 ,, 17 , 9 , 2 , 36 , 36 , 30 , 27 , 37 , 18 , 18 ,,
CPA Intermediate I,Town Campus, 18 , 14 ,, 11 ,,, 6 , 7 , 16 , 20 , 25 , 30 , 42 , 31 , 34 , 38 ,,
CPA Intermediate II,Town Campus, 13 , 14 ,, 13 ,,, 4 , 1 ,, 6 , 2 , 12 , 11 , 16 , 11 , 6 ,,
CPA Advanced I,Town Campus, 10 , 3 ,, 7 , 2 ,, 12 , 4 , 1 , 1 , 1 ,, 7 , 5 , 14 , 5 ,,
CPA Advanced II,Town Campus, 8 , 7 ,, 5 ,,, 4 , 2 , 10 , 5 ,, 1 ,,,,,,
CPA Project,Town Campus,,,,,,,,,,,,,,, 3 ,,,
Single Unit,Town Campus, 28 , 26 ,, 37 , 15 ,, 3 , 6 , 5 , 27 , 30 , 20 , 31 , 32 , 26 , 29 ,,
CPA ,Town Campus, 311 , 286 , -   , 300 , 24 , -   , 232 , 206 , 79 , 220 , 243 , 240 , 230 , 268 , 256 , 214 , -   , -   
CS,Town Campus, 5 , 7 ,, 8 ,,, 2 , 8 , 4 ,, 8 , 2 ,, 8 , 2 , 11 ,,
Certified Forensic & Fraud Examiner,Town Campus,,,,,,,,,,,, 3 , 7 , 4 , 2 ,,,
CISCO,Town Campus, 23 , 11 ,, 39 , 4 ,, 3 , 32 ,, 7 , 29 , 6 , 5 , 18 , 6 , 6 ,,
Certificate Packages,Town Campus, 5 , 3 ,, 7 ,,, 8 , 1 , 5 , 2 , 4 , 2 , 3 , 3 , 4 ,,,
PACKS,Town Campus,,,,,,,,,,, 3 ,, 5 ,,, 13 ,,
Certificate Packages,Town Campus, 5 , 3 , -   , 7 , -   , -   , 8 , 1 , 5 , 2 , 7 , 2 , 8 , 3 , 4 , 13 , -   , -   
ICDL,Town Campus, 21 , 7 ,, 22 , 1 ,, 25 , 11 ,,, 15 , 7 , 26 , 6 , 2 , 13 ,,
CAMS Level 1,, 15 , 21 ,, 14 ,,, 19 , 9 , 6 , 7 , 1 , 6 ,8,5,3,3,,
CAMS Level 2,, 4 , 7 ,, 4 ,,, 9 , 8 , 4 , 6 , 8 ,,,3,1,1,,
Single Unit,,, 1 ,,,,, 6 , 9 , 3 , 6 , 3 , 3 ,4,2,,1,,
CAMS,Western Campus, 19 , 29 , -   , 18 , -   , -   , 34 , 26 , 13 , 19 , 12 , 9 , 12 , 10 , 4 , 5 , -   , -   
ATD Level 1,, 66 , 61 ,, 73 , 7 ,, 57 , 19 , 21 , 28 , 8 , 22 , 11 , 18 , 24 , 12 ,,
ATD Level 2,, 48 , 92 ,, 73 ,,, 27 , 13 , 51 , 24 , 28 , 14 , 17 , 12 , 12 , 20 ,,
ATD Level 3,, 23 , 20 ,, 42 ,,, 23 , 20 , 24 , 13 , 26 , 15 , 14 , 8 , 21 , 14 ,,
Single Unit,,,,, 1 , 2 ,, 65 , 6 , 13 , 32 , 10 , 11 , 14 , 25 , 22 , 20 ,,
ATD,Western Campus, 137 , 173 , -   , 189 , 9 , -   , 172 , 58 , 109 , 97 , 72 , 62 , 56 , 63 , 79 , 66 , -   , -   
CPA Foundation I,Western Campus, 56 , 43 ,, 66 , 2 ,, 25 , 18 , 23 , 22 , 23 , 28 , 17 , 29 , 12 , 15 ,,
CPA Foundation II,Western Campus, 39 , 35 ,, 55 ,,, 17 , 13 , 18 , 19 , 19 , 16 , 13 , 21 , 14 , 8 ,,
CPA Intermediate I,Western Campus, 41 , 51 ,, 36 ,,, 23 , 5 , 15 , 32 , 15 , 23 , 29 , 21 , 18 , 17 ,,
